filename,source_A,source_B,top_label,top_class,overlap_pixels,overlap_ratio
img_003157.png,single_011793.png,single_006317.png,B_ON_TOP,1,3067,0.319413
img_002046.png,single_001972.png,single_002217.png,B_ON_TOP,1,9167,0.278997
img_001007.png,single_009543.png,single_001020.png,B_ON_TOP,1,3553,0.230296
img_002542.png,single_003175.png,single_014684.png,B_ON_TOP,1,16950,0.488107
img_003428.png,single_006804.png,single_008182.png,B_ON_TOP,1,10672,0.364917
img_001352.png,single_008079.png,single_014659.png,B_ON_TOP,1,8152,0.49466
img_000804.png,single_011226.png,single_002554.png,A_ON_TOP,0,7325,0.423925
img_000625.png,single_005357.png,single_012934.png,B_ON_TOP,1,5017,0.262162
img_003933.png,single_009897.png,single_009361.png,B_ON_TOP,1,8764,0.350112
img_003406.png,single_015915.png,single_008155.png,A_ON_TOP,0,4560,0.403504
img_002441.png,single_007842.png,single_001079.png,B_ON_TOP,1,11100,0.376144
img_003030.png,single_016150.png,single_008990.png,A_ON_TOP,0,10820,0.465116
img_000598.png,single_013215.png,single_002153.png,B_ON_TOP,1,8041,0.474283
img_004500.png,single_000408.png,single_005552.png,A_ON_TOP,0,4985,0.192434
img_000188.png,single_007436.png,single_003157.png,A_ON_TOP,0,4129,0.199122
img_001696.png,single_006337.png,single_012904.png,A_ON_TOP,0,3673,0.228392
img_001282.png,single_003517.png,single_000476.png,A_ON_TOP,0,1833,0.154527
img_001519.png,single_009057.png,single_011750.png,B_ON_TOP,1,8594,0.375153
img_002252.png,single_008985.png,single_002869.png,A_ON_TOP,0,3763,0.262175
img_001312.png,single_010476.png,single_003824.png,A_ON_TOP,0,10835,0.424536
img_004055.png,single_002334.png,single_013365.png,A_ON_TOP,0,2558,0.144577
img_004362.png,single_003195.png,single_013400.png,B_ON_TOP,1,14276,0.438708
img_004513.png,single_013326.png,single_005849.png,A_ON_TOP,0,8466,0.501065
img_004775.png,single_004468.png,single_001093.png,B_ON_TOP,1,5369,0.54702
img_002101.png,single_015230.png,single_012607.png,A_ON_TOP,0,3300,0.390117
img_001474.png,single_012797.png,single_006721.png,B_ON_TOP,1,20765,0.528789
img_004736.png,single_006211.png,single_003895.png,A_ON_TOP,0,9253,0.322595
img_004804.png,single_006885.png,single_008135.png,B_ON_TOP,1,8779,0.410368
img_001472.png,single_001240.png,single_006774.png,A_ON_TOP,0,10199,0.273872
img_002791.png,single_016283.png,single_013790.png,B_ON_TOP,1,9318,0.404673
img_001910.png,single_005975.png,single_008642.png,A_ON_TOP,0,15954,0.527562
img_004898.png,single_006929.png,single_007038.png,B_ON_TOP,1,8124,0.373792
img_001160.png,single_004938.png,single_008003.png,B_ON_TOP,1,11098,0.529864
img_004173.png,single_005822.png,single_008379.png,A_ON_TOP,0,11298,0.383816
img_004717.png,single_010532.png,single_013934.png,B_ON_TOP,1,5035,0.270394
img_004378.png,single_002620.png,single_012633.png,B_ON_TOP,1,4469,0.350208
img_003447.png,single_013186.png,single_002045.png,A_ON_TOP,0,2553,0.170952
img_002939.png,single_004453.png,single_002912.png,B_ON_TOP,1,22005,0.471714
img_004488.png,single_011097.png,single_006205.png,B_ON_TOP,1,11656,0.358944
img_002420.png,single_001609.png,single_014786.png,B_ON_TOP,1,19384,0.473265
img_003904.png,single_014642.png,single_008113.png,A_ON_TOP,0,8055,0.330462
img_000868.png,single_007297.png,single_009137.png,A_ON_TOP,0,4374,0.329021
img_004064.png,single_016163.png,single_008807.png,B_ON_TOP,1,2136,0.19879
img_001242.png,single_008548.png,single_005512.png,A_ON_TOP,0,6437,0.286867
img_001364.png,single_008465.png,single_005053.png,B_ON_TOP,1,6748,0.266593
img_000856.png,single_008228.png,single_015596.png,B_ON_TOP,1,8940,0.344774
img_001964.png,single_015546.png,single_009079.png,A_ON_TOP,0,3707,0.191418
img_004580.png,single_012197.png,single_008574.png,A_ON_TOP,0,5475,0.280223
img_000771.png,single_004709.png,single_015343.png,B_ON_TOP,1,2454,0.176598
img_004472.png,single_006351.png,single_008937.png,A_ON_TOP,0,4215,0.241091
img_003888.png,single_001248.png,single_008303.png,B_ON_TOP,1,3225,0.25689
img_001545.png,single_001141.png,single_004779.png,B_ON_TOP,1,2943,0.168924
img_001100.png,single_004582.png,single_001746.png,B_ON_TOP,1,7233,0.285269
img_004193.png,single_005083.png,single_015272.png,A_ON_TOP,0,5192,0.427466
img_000781.png,single_013663.png,single_005658.png,B_ON_TOP,1,10647,0.541391
img_004914.png,single_012935.png,single_007930.png,A_ON_TOP,0,6283,0.284763
img_004518.png,single_000640.png,single_004119.png,A_ON_TOP,0,1774,0.191763
img_003408.png,single_012927.png,single_011969.png,B_ON_TOP,1,2761,0.199221
img_002908.png,single_015661.png,single_007364.png,B_ON_TOP,1,13869,0.463521
img_002535.png,single_010881.png,single_000234.png,A_ON_TOP,0,2928,0.27907
img_002511.png,single_000408.png,single_002771.png,B_ON_TOP,1,7815,0.31673
img_000833.png,single_010150.png,single_007994.png,A_ON_TOP,0,10288,0.439489
img_003594.png,single_000997.png,single_008517.png,A_ON_TOP,0,7850,0.511134
img_004144.png,single_010202.png,single_004105.png,B_ON_TOP,1,8835,0.292492
img_004288.png,single_001592.png,single_013070.png,A_ON_TOP,0,2445,0.163677
img_004374.png,single_003819.png,single_014920.png,A_ON_TOP,0,7550,0.510515
img_002171.png,single_002088.png,single_015857.png,B_ON_TOP,1,8757,0.424644
img_003819.png,single_000577.png,single_002022.png,A_ON_TOP,0,5704,0.267241
img_001691.png,single_004344.png,single_001598.png,B_ON_TOP,1,3491,0.19416
img_002372.png,single_002710.png,single_004682.png,B_ON_TOP,1,8658,0.36395
img_002329.png,single_000264.png,single_010852.png,B_ON_TOP,1,9190,0.295641
img_000592.png,single_001334.png,single_001943.png,A_ON_TOP,0,10998,0.397758
img_001232.png,single_012370.png,single_004567.png,B_ON_TOP,1,5182,0.2088
img_003011.png,single_007415.png,single_006884.png,B_ON_TOP,1,2094,0.312118
img_004445.png,single_005417.png,single_005309.png,A_ON_TOP,0,7116,0.3442
img_002990.png,single_002202.png,single_000973.png,A_ON_TOP,0,2598,0.173803
img_002204.png,single_004087.png,single_012863.png,A_ON_TOP,0,2610,0.26353
img_000754.png,single_001090.png,single_012609.png,A_ON_TOP,0,9583,0.524981
img_001542.png,single_007798.png,single_004447.png,A_ON_TOP,0,9919,0.333524
img_003237.png,single_003688.png,single_005429.png,B_ON_TOP,1,25405,0.485301
img_000612.png,single_001271.png,single_007098.png,A_ON_TOP,0,7659,0.439012
img_003796.png,single_000790.png,single_005445.png,B_ON_TOP,1,4085,0.205804
img_001706.png,single_013394.png,single_011189.png,B_ON_TOP,1,17109,0.432953
img_003108.png,single_011770.png,single_008797.png,B_ON_TOP,1,1584,0.280057
img_002149.png,single_001515.png,single_008187.png,B_ON_TOP,1,7601,0.435837
img_004908.png,single_005632.png,single_005849.png,A_ON_TOP,0,12609,0.368814
img_001411.png,single_002360.png,single_001690.png,A_ON_TOP,0,3404,0.293347
img_000193.png,single_007668.png,single_006423.png,B_ON_TOP,1,9173,0.307128
img_004818.png,single_013079.png,single_012722.png,A_ON_TOP,0,10121,0.363751
img_004969.png,single_001025.png,single_012235.png,A_ON_TOP,0,7946,0.358898
img_001750.png,single_013636.png,single_006419.png,A_ON_TOP,0,9081,0.509567
img_002491.png,single_012566.png,single_006778.png,B_ON_TOP,1,8079,0.359131
img_003528.png,single_009171.png,single_000060.png,B_ON_TOP,1,2570,0.228912
img_003654.png,single_013483.png,single_013564.png,A_ON_TOP,0,1650,0.179758
img_001128.png,single_007365.png,single_000884.png,A_ON_TOP,0,7398,0.47326
img_001231.png,single_013423.png,single_015035.png,B_ON_TOP,1,6669,0.462547
img_001694.png,single_013688.png,single_008235.png,A_ON_TOP,0,9136,0.520807
img_000906.png,single_007272.png,single_007345.png,B_ON_TOP,1,1726,0.21815
img_004109.png,single_002664.png,single_007025.png,A_ON_TOP,0,5854,0.287299
img_003511.png,single_009925.png,single_001238.png,A_ON_TOP,0,7237,0.336151
img_002435.png,single_006140.png,single_001185.png,B_ON_TOP,1,2827,0.16981
img_004252.png,single_008760.png,single_007892.png,A_ON_TOP,0,2049,0.170239
img_001314.png,single_010374.png,single_015193.png,A_ON_TOP,0,12657,0.539744
img_001307.png,single_013521.png,single_005277.png,A_ON_TOP,0,9266,0.364502
img_002675.png,single_006538.png,single_012011.png,B_ON_TOP,1,8747,0.369259
img_004123.png,single_004778.png,single_000193.png,A_ON_TOP,0,5222,0.292565
img_003667.png,single_007216.png,single_003448.png,A_ON_TOP,0,7696,0.385262
img_004562.png,single_011435.png,single_013603.png,B_ON_TOP,1,3684,0.25051
img_000232.png,single_007232.png,single_002935.png,B_ON_TOP,1,6351,0.370191
img_004906.png,single_010140.png,single_015201.png,B_ON_TOP,1,4021,0.262845
img_003196.png,single_002398.png,single_014150.png,B_ON_TOP,1,18154,0.441778
img_000960.png,single_002872.png,single_007867.png,A_ON_TOP,0,8816,0.327051
img_004440.png,single_006430.png,single_009766.png,A_ON_TOP,0,4128,0.207094
img_004826.png,single_000521.png,single_000068.png,B_ON_TOP,1,7523,0.476501
img_003017.png,single_006822.png,single_005170.png,A_ON_TOP,0,5384,0.297212
img_001003.png,single_015778.png,single_006196.png,B_ON_TOP,1,2451,0.366587
img_002696.png,single_013398.png,single_009566.png,A_ON_TOP,0,17063,0.462788
img_004996.png,single_003390.png,single_012094.png,B_ON_TOP,1,12843,0.416818
img_000138.png,single_002016.png,single_004180.png,A_ON_TOP,0,4731,0.267651
img_000414.png,single_005629.png,single_012233.png,B_ON_TOP,1,4332,0.324106
img_002919.png,single_011379.png,single_005921.png,B_ON_TOP,1,2916,0.220859
img_000845.png,single_006556.png,single_013868.png,B_ON_TOP,1,2939,0.210199
img_003918.png,single_000612.png,single_008969.png,B_ON_TOP,1,12224,0.404701
img_003686.png,single_012070.png,single_003260.png,A_ON_TOP,0,2975,0.208816
img_001718.png,single_000867.png,single_004200.png,A_ON_TOP,0,5937,0.209322
img_000132.png,single_010454.png,single_003289.png,B_ON_TOP,1,5077,0.410031
img_000463.png,single_009275.png,single_010124.png,A_ON_TOP,0,7688,0.326982
img_004788.png,single_007126.png,single_006149.png,B_ON_TOP,1,9903,0.344296
img_001130.png,single_015003.png,single_008114.png,A_ON_TOP,0,10012,0.325456
img_000636.png,single_006157.png,single_010874.png,B_ON_TOP,1,2179,0.187055
img_004024.png,single_001977.png,single_004540.png,B_ON_TOP,1,12346,0.423621
img_001887.png,single_011955.png,single_007469.png,A_ON_TOP,0,5288,0.363887
img_004870.png,single_004837.png,single_011253.png,A_ON_TOP,0,18858,0.480348
img_004217.png,single_007766.png,single_003422.png,A_ON_TOP,0,3225,0.320067
img_001554.png,single_003429.png,single_002073.png,B_ON_TOP,1,5894,0.264021
img_002179.png,single_001066.png,single_004909.png,B_ON_TOP,1,6889,0.31691
img_003951.png,single_009998.png,single_004585.png,A_ON_TOP,0,3785,0.237289
img_003750.png,single_002890.png,single_003027.png,B_ON_TOP,1,4179,0.225247
img_004226.png,single_014243.png,single_007242.png,A_ON_TOP,0,3489,0.225315
img_002481.png,single_010258.png,single_006559.png,B_ON_TOP,1,6309,0.345699
img_000094.png,single_011327.png,single_006227.png,B_ON_TOP,1,4440,0.359951
img_000015.png,single_015174.png,single_015480.png,A_ON_TOP,0,2871,0.220186
img_005000.png,single_009333.png,single_008214.png,A_ON_TOP,0,3808,0.25127
img_000522.png,single_014273.png,single_004026.png,B_ON_TOP,1,5759,0.279238
img_004671.png,single_004362.png,single_007138.png,B_ON_TOP,1,9484,0.422488
img_003761.png,single_015486.png,single_010703.png,B_ON_TOP,1,5254,0.271188
img_002201.png,single_000133.png,single_000167.png,B_ON_TOP,1,4406,0.468375
img_000732.png,single_004418.png,single_016181.png,A_ON_TOP,0,10081,0.436256
img_000486.png,single_013013.png,single_004210.png,B_ON_TOP,1,11818,0.490129
img_001425.png,single_003040.png,single_008837.png,A_ON_TOP,0,8947,0.535108
img_000545.png,single_008691.png,single_004233.png,B_ON_TOP,1,17551,0.409745
img_002209.png,single_012134.png,single_012682.png,A_ON_TOP,0,4193,0.332461
img_004200.png,single_011918.png,single_008429.png,A_ON_TOP,0,6123,0.408445
img_001539.png,single_008690.png,single_009318.png,A_ON_TOP,0,4595,0.219499
img_001547.png,single_012158.png,single_015580.png,B_ON_TOP,1,21293,0.53845
img_003094.png,single_013085.png,single_005453.png,B_ON_TOP,1,11325,0.403039
img_003983.png,single_000656.png,single_002889.png,B_ON_TOP,1,5415,0.3453
img_003593.png,single_004296.png,single_008245.png,A_ON_TOP,0,2499,0.132961
img_004539.png,single_015259.png,single_003965.png,A_ON_TOP,0,5551,0.302688
img_000555.png,single_013222.png,single_009947.png,B_ON_TOP,1,6757,0.245968
img_003989.png,single_015330.png,single_011169.png,B_ON_TOP,1,9061,0.447346
img_003267.png,single_011081.png,single_009284.png,B_ON_TOP,1,8492,0.309486
img_003100.png,single_011165.png,single_002203.png,B_ON_TOP,1,6662,0.243094
img_002595.png,single_014353.png,single_001568.png,B_ON_TOP,1,2241,0.170005
img_001934.png,single_001604.png,single_003338.png,A_ON_TOP,0,8488,0.311979
img_000283.png,single_003320.png,single_007935.png,B_ON_TOP,1,14853,0.476608
img_000247.png,single_007619.png,single_014302.png,B_ON_TOP,1,6198,0.296768
img_004030.png,single_006004.png,single_000616.png,A_ON_TOP,0,9971,0.346817
img_000262.png,single_007921.png,single_016271.png,B_ON_TOP,1,9337,0.489309
img_002822.png,single_008730.png,single_005778.png,B_ON_TOP,1,5243,0.307561
img_004975.png,single_005107.png,single_000044.png,A_ON_TOP,0,10322,0.408517
img_003218.png,single_013338.png,single_003537.png,B_ON_TOP,1,7024,0.409682
img_000300.png,single_012379.png,single_002290.png,A_ON_TOP,0,3851,0.205782
img_000893.png,single_007527.png,single_009541.png,A_ON_TOP,0,3971,0.263766
img_000013.png,single_000012.png,single_007820.png,A_ON_TOP,0,8089,0.247453
img_004550.png,single_003986.png,single_004218.png,B_ON_TOP,1,13143,0.418674
img_003385.png,single_008532.png,single_004492.png,A_ON_TOP,0,8005,0.326548
img_003932.png,single_000454.png,single_011423.png,B_ON_TOP,1,7439,0.431622
img_001263.png,single_001667.png,single_003054.png,A_ON_TOP,0,4877,0.394452
img_001894.png,single_013474.png,single_004314.png,A_ON_TOP,0,9791,0.335722
img_003426.png,single_007501.png,single_006873.png,B_ON_TOP,1,3827,0.478315
img_004143.png,single_007121.png,single_015258.png,A_ON_TOP,0,5043,0.296038
img_003344.png,single_014738.png,single_007337.png,B_ON_TOP,1,5980,0.356164
img_003310.png,single_005185.png,single_005480.png,A_ON_TOP,0,8674,0.393933
img_003874.png,single_002971.png,single_016296.png,A_ON_TOP,0,7370,0.516251
img_004881.png,single_009463.png,single_015792.png,B_ON_TOP,1,2456,0.248081
img_000541.png,single_002054.png,single_000713.png,A_ON_TOP,0,5877,0.20856
img_002753.png,single_007908.png,single_006711.png,B_ON_TOP,1,13930,0.420782
img_000228.png,single_002005.png,single_003393.png,B_ON_TOP,1,1828,0.232452
img_001825.png,single_007899.png,single_013612.png,A_ON_TOP,0,4137,0.284037
img_004496.png,single_013783.png,single_006809.png,B_ON_TOP,1,8141,0.394371
img_004279.png,single_001985.png,single_005718.png,A_ON_TOP,0,17014,0.54718
img_003072.png,single_003425.png,single_008660.png,B_ON_TOP,1,11236,0.311117
img_000842.png,single_013256.png,single_005774.png,A_ON_TOP,0,5972,0.523217
img_000477.png,single_004665.png,single_013258.png,A_ON_TOP,0,9120,0.415945
img_003958.png,single_003402.png,single_013747.png,A_ON_TOP,0,6389,0.377645
img_004854.png,single_004762.png,single_011838.png,A_ON_TOP,0,2404,0.161169
img_002451.png,single_008069.png,single_013259.png,B_ON_TOP,1,8014,0.337944
img_003861.png,single_005473.png,single_008928.png,A_ON_TOP,0,14791,0.345568
img_000614.png,single_013663.png,single_001056.png,B_ON_TOP,1,8940,0.319423
img_003238.png,single_001199.png,single_002097.png,A_ON_TOP,0,2365,0.117068
img_003802.png,single_014657.png,single_005047.png,B_ON_TOP,1,8163,0.265127
img_000829.png,single_001814.png,single_007206.png,A_ON_TOP,0,12559,0.456591
img_004172.png,single_004670.png,single_013118.png,B_ON_TOP,1,9378,0.367779
img_002244.png,single_006134.png,single_002568.png,A_ON_TOP,0,5052,0.238933
img_000253.png,single_003603.png,single_005326.png,A_ON_TOP,0,2814,0.210031
img_000460.png,single_008275.png,single_004906.png,A_ON_TOP,0,5211,0.381395
img_002311.png,single_010238.png,single_009969.png,A_ON_TOP,0,3628,0.224936
img_000320.png,single_011025.png,single_008369.png,B_ON_TOP,1,15446,0.512305
img_001482.png,single_002248.png,single_011616.png,B_ON_TOP,1,2343,0.242146
img_002164.png,single_009799.png,single_004929.png,B_ON_TOP,1,19246,0.510694
img_003261.png,single_005690.png,single_007879.png,B_ON_TOP,1,4691,0.315404
img_003348.png,single_000383.png,single_004945.png,A_ON_TOP,0,6202,0.264128
img_000336.png,single_001780.png,single_012841.png,B_ON_TOP,1,5502,0.262375
img_001014.png,single_001823.png,single_011040.png,B_ON_TOP,1,7890,0.440536
img_000895.png,single_008536.png,single_013405.png,B_ON_TOP,1,7400,0.526241
img_004158.png,single_012834.png,single_008192.png,A_ON_TOP,0,14153,0.473487
img_001929.png,single_011405.png,single_006531.png,A_ON_TOP,0,2437,0.174358
img_004478.png,single_012139.png,single_009110.png,A_ON_TOP,0,11981,0.352662
img_003601.png,single_005564.png,single_009562.png,A_ON_TOP,0,6330,0.462618
img_001531.png,single_006896.png,single_015213.png,B_ON_TOP,1,4663,0.320724
img_004286.png,single_001103.png,single_010142.png,A_ON_TOP,0,5637,0.249911
img_000628.png,single_006705.png,single_003632.png,B_ON_TOP,1,10707,0.407343
img_001959.png,single_003957.png,single_004362.png,A_ON_TOP,0,5585,0.290568
img_000548.png,single_010781.png,single_004096.png,A_ON_TOP,0,11397,0.292133
img_004728.png,single_009517.png,single_001659.png,A_ON_TOP,0,9485,0.445493
img_000905.png,single_007886.png,single_010335.png,B_ON_TOP,1,2684,0.157382
img_003925.png,single_013443.png,single_002816.png,A_ON_TOP,0,8174,0.417126
img_004700.png,single_012218.png,single_006404.png,A_ON_TOP,0,7193,0.45583
img_004749.png,single_010582.png,single_012442.png,B_ON_TOP,1,11822,0.329607
img_004715.png,single_015175.png,single_005713.png,B_ON_TOP,1,4099,0.281177
img_003896.png,single_011617.png,single_006988.png,A_ON_TOP,0,6170,0.281632
img_002454.png,single_007234.png,single_012165.png,B_ON_TOP,1,5561,0.453996
img_002717.png,single_005730.png,single_006583.png,B_ON_TOP,1,12925,0.468535
img_001257.png,single_002323.png,single_009183.png,B_ON_TOP,1,4504,0.285099
img_001907.png,single_013151.png,single_009039.png,B_ON_TOP,1,2244,0.154428
img_000485.png,single_014587.png,single_003837.png,A_ON_TOP,0,1757,0.169186
img_004400.png,single_011163.png,single_014782.png,A_ON_TOP,0,8482,0.311758
img_004085.png,single_010200.png,single_007427.png,A_ON_TOP,0,5189,0.381684
img_001473.png,single_010751.png,single_000055.png,B_ON_TOP,1,4247,0.230202
img_004650.png,single_000204.png,single_007441.png,B_ON_TOP,1,5715,0.315293
img_000047.png,single_006732.png,single_002832.png,A_ON_TOP,0,3764,0.2484
img_002347.png,single_004954.png,single_001551.png,B_ON_TOP,1,4194,0.309315
img_004228.png,single_004905.png,single_006903.png,B_ON_TOP,1,12652,0.386639
img_001237.png,single_007925.png,single_014960.png,B_ON_TOP,1,6005,0.385381
img_003256.png,single_010220.png,single_001705.png,B_ON_TOP,1,9380,0.342749
img_001094.png,single_008502.png,single_013752.png,B_ON_TOP,1,7113,0.34296
img_001830.png,single_009223.png,single_000423.png,B_ON_TOP,1,5682,0.311547
img_000965.png,single_004267.png,single_013517.png,A_ON_TOP,0,11163,0.52205
img_004549.png,single_006305.png,single_012589.png,A_ON_TOP,0,6619,0.292088
img_001069.png,single_003416.png,single_006240.png,A_ON_TOP,0,2628,0.18882
img_000028.png,single_000284.png,single_004804.png,A_ON_TOP,0,6250,0.281735
img_002718.png,single_006641.png,single_004883.png,A_ON_TOP,0,11864,0.469211
img_001326.png,single_013882.png,single_001158.png,B_ON_TOP,1,1451,0.207197
img_004501.png,single_015461.png,single_003285.png,A_ON_TOP,0,2438,0.265259
img_000576.png,single_014092.png,single_007788.png,A_ON_TOP,0,6161,0.440323
img_004656.png,single_011290.png,single_006927.png,B_ON_TOP,1,3967,0.254083
img_000391.png,single_009315.png,single_008611.png,B_ON_TOP,1,2874,0.151566
img_003508.png,single_005834.png,single_004399.png,A_ON_TOP,0,2534,0.171228
img_004957.png,single_012087.png,single_010074.png,B_ON_TOP,1,11883,0.375095
img_003227.png,single_004409.png,single_009494.png,B_ON_TOP,1,3005,0.253694
img_003063.png,single_000490.png,single_011858.png,A_ON_TOP,0,6058,0.396986
img_004751.png,single_010925.png,single_011223.png,B_ON_TOP,1,2611,0.194141
img_001661.png,single_000886.png,single_009773.png,B_ON_TOP,1,5734,0.222128
img_000719.png,single_002253.png,single_015322.png,A_ON_TOP,0,12172,0.347523
img_000792.png,single_009913.png,single_007325.png,B_ON_TOP,1,2793,0.158693
img_002326.png,single_014915.png,single_009422.png,B_ON_TOP,1,16037,0.521054
img_004186.png,single_000660.png,single_005168.png,B_ON_TOP,1,4353,0.239703
img_001381.png,single_010721.png,single_011385.png,B_ON_TOP,1,4602,0.254564
img_003832.png,single_005596.png,single_004897.png,B_ON_TOP,1,6577,0.32415
img_002892.png,single_010622.png,single_013649.png,A_ON_TOP,0,6777,0.328693
img_001054.png,single_006442.png,single_007658.png,A_ON_TOP,0,5742,0.34653
img_001880.png,single_009830.png,single_010847.png,A_ON_TOP,0,4682,0.275704
img_003013.png,single_004846.png,single_000010.png,A_ON_TOP,0,5360,0.3648
img_001355.png,single_011973.png,single_009317.png,B_ON_TOP,1,4649,0.490297
img_000462.png,single_003710.png,single_003498.png,B_ON_TOP,1,4540,0.287651
img_000790.png,single_012108.png,single_000087.png,B_ON_TOP,1,1821,0.155045
img_003129.png,single_013281.png,single_004352.png,A_ON_TOP,0,2224,0.185736
img_001918.png,single_011846.png,single_004034.png,A_ON_TOP,0,5712,0.236297
img_004815.png,single_005034.png,single_005616.png,B_ON_TOP,1,6862,0.389422
img_000550.png,single_001541.png,single_015346.png,A_ON_TOP,0,3057,0.174676
img_002850.png,single_004500.png,single_009514.png,A_ON_TOP,0,4297,0.301375
img_002601.png,single_003595.png,single_003264.png,A_ON_TOP,0,2649,0.304448
img_004473.png,single_015115.png,single_005917.png,B_ON_TOP,1,3293,0.288379
img_001862.png,single_006211.png,single_005089.png,A_ON_TOP,0,12570,0.387401
img_004213.png,single_010834.png,single_015516.png,A_ON_TOP,0,11267,0.231807
img_001373.png,single_006189.png,single_008342.png,A_ON_TOP,0,3132,0.176889
img_004258.png,single_005583.png,single_002504.png,B_ON_TOP,1,4091,0.29259
img_002949.png,single_005430.png,single_004802.png,B_ON_TOP,1,4976,0.53117
img_002327.png,single_014256.png,single_001482.png,B_ON_TOP,1,9953,0.279484
img_002557.png,single_005455.png,single_003175.png,B_ON_TOP,1,7147,0.31352
img_000038.png,single_011397.png,single_001259.png,B_ON_TOP,1,8105,0.450353
img_000154.png,single_015850.png,single_009693.png,B_ON_TOP,1,4255,0.424397
img_003405.png,single_005455.png,single_012478.png,B_ON_TOP,1,7959,0.431639
img_004137.png,single_003235.png,single_002241.png,B_ON_TOP,1,2919,0.320875
img_002030.png,single_012192.png,single_004431.png,A_ON_TOP,0,5834,0.296232
img_003420.png,single_013695.png,single_004859.png,B_ON_TOP,1,3535,0.252644
img_000149.png,single_016291.png,single_011511.png,A_ON_TOP,0,6536,0.305021
img_000721.png,single_008132.png,single_011802.png,B_ON_TOP,1,3527,0.222622
img_001712.png,single_003742.png,single_001868.png,A_ON_TOP,0,1044,0.132002
img_003020.png,single_003084.png,single_008782.png,A_ON_TOP,0,7473,0.353317
img_003792.png,single_003730.png,single_000319.png,A_ON_TOP,0,5902,0.513843
img_002192.png,single_007698.png,single_001483.png,B_ON_TOP,1,5008,0.257401
img_003975.png,single_008727.png,single_007665.png,A_ON_TOP,0,4582,0.268032
img_004196.png,single_000698.png,single_014740.png,A_ON_TOP,0,4673,0.339904
img_000367.png,single_016239.png,single_006253.png,A_ON_TOP,0,4679,0.271482
img_000243.png,single_009732.png,single_015955.png,A_ON_TOP,0,3758,0.282684
img_002880.png,single_005104.png,single_005646.png,B_ON_TOP,1,17038,0.532721
img_004285.png,single_013197.png,single_007838.png,A_ON_TOP,0,3931,0.233225
img_001177.png,single_011927.png,single_006395.png,A_ON_TOP,0,23918,0.46247
img_000817.png,single_000804.png,single_002106.png,B_ON_TOP,1,6539,0.346492
img_004704.png,single_005825.png,single_012539.png,B_ON_TOP,1,3856,0.293366
img_003292.png,single_009472.png,single_011089.png,A_ON_TOP,0,6813,0.294999
img_001667.png,single_015593.png,single_001811.png,B_ON_TOP,1,15107,0.495247
img_000647.png,single_007139.png,single_013165.png,A_ON_TOP,0,17474,0.485969
img_002255.png,single_002739.png,single_004346.png,B_ON_TOP,1,2561,0.147396
img_003092.png,single_000556.png,single_000574.png,B_ON_TOP,1,7706,0.358719
img_002902.png,single_001259.png,single_004393.png,B_ON_TOP,1,6326,0.410886
img_004011.png,single_003106.png,single_000279.png,A_ON_TOP,0,5716,0.456003
img_001935.png,single_001146.png,single_012035.png,B_ON_TOP,1,2284,0.194665
img_004432.png,single_006260.png,single_008533.png,A_ON_TOP,0,9852,0.373394
img_001693.png,single_006589.png,single_010653.png,A_ON_TOP,0,13859,0.376952
img_004729.png,single_004894.png,single_004133.png,B_ON_TOP,1,4183,0.260851
img_003485.png,single_006953.png,single_007883.png,B_ON_TOP,1,4217,0.196542
img_000954.png,single_008997.png,single_014622.png,B_ON_TOP,1,9463,0.322837
img_003845.png,single_005837.png,single_006965.png,A_ON_TOP,0,3798,0.379042
img_003994.png,single_015708.png,single_003420.png,B_ON_TOP,1,1581,0.122787
img_003525.png,single_003820.png,single_007924.png,A_ON_TOP,0,3782,0.394822
img_000994.png,single_009828.png,single_002904.png,A_ON_TOP,0,10135,0.380643
img_000981.png,single_011114.png,single_002151.png,B_ON_TOP,1,3531,0.274402
img_002404.png,single_010514.png,single_013622.png,A_ON_TOP,0,5879,0.278098
img_003765.png,single_008747.png,single_004161.png,B_ON_TOP,1,8033,0.415164
img_000448.png,single_004884.png,single_015952.png,A_ON_TOP,0,14953,0.480155
img_003443.png,single_011815.png,single_005049.png,B_ON_TOP,1,5040,0.314195
img_001113.png,single_013440.png,single_008257.png,A_ON_TOP,0,4898,0.324199
img_002303.png,single_010616.png,single_012038.png,B_ON_TOP,1,5279,0.19284
img_001111.png,single_002783.png,single_009824.png,A_ON_TOP,0,3218,0.221032
img_002207.png,single_010981.png,single_007367.png,A_ON_TOP,0,13177,0.398602
img_004940.png,single_005833.png,single_013857.png,B_ON_TOP,1,11891,0.347142
img_004669.png,single_014611.png,single_000532.png,A_ON_TOP,0,15612,0.473435
img_001963.png,single_004348.png,single_003238.png,B_ON_TOP,1,1160,0.118042
img_001051.png,single_008413.png,single_006868.png,A_ON_TOP,0,17099,0.412332
img_003328.png,single_015082.png,single_008260.png,B_ON_TOP,1,4090,0.272104
img_001419.png,single_004338.png,single_004216.png,B_ON_TOP,1,1593,0.153085
img_002801.png,single_005501.png,single_015259.png,A_ON_TOP,0,1863,0.137969
img_004984.png,single_011699.png,single_005478.png,A_ON_TOP,0,18272,0.468333
img_004814.png,single_015675.png,single_001023.png,B_ON_TOP,1,5461,0.377793
img_002862.png,single_000274.png,single_002778.png,A_ON_TOP,0,1613,0.186928
img_003360.png,single_003955.png,single_013476.png,A_ON_TOP,0,4779,0.279981
